prcp,tmean,DEM,Silt_100cm,Clay_100cm
425.7368469,9.045717239,2043.608276,37.891922,39.77364731
536.1315918,3.728319407,2049.812012,50.97034073,29.88796997
822.5526123,17.72822571,526.0856323,26.91946793,53.61037445
1341.184204,19.05940247,70.17848206,14.42325592,22.2242794
1545.684204,16.25718689,173.9095154,27.17373657,29.69219398
1188.236816,14.74817467,313.8630981,53.38420486,27.82543564
980.9210815,17.27597237,216.4731903,36.09779739,36.77658463
1129.263184,16.92860985,184.0443726,44.31252289,36.1739006
420.6315918,6.969419003,1124.039795,34.92066193,27.00330544
1471.342163,17.98734093,31.11906052,73.03939056,21.80459213
860.8157959,21.1663475,72.68019104,8.961065292,22.003582
646.7105103,2.611923456,2674.140869,31.96446228,31.07235909
1126.815796,16.41080856,239.5175323,30.37245178,23.00174522
1327.578979,19.62284088,38.27608871,7.128006935,7.54839325
410.6578979,8.62912178,1049.129395,32.58641052,47.08833694
875.0263062,18.97862053,358.4466553,37.17879486,44.17629623
783.3157959,4.926661015,2208.201172,39.39953995,18.47741127
789.1842041,18.0459156,343.585022,33.33241272,40.98806381
1174.657837,13.11978436,266.7329102,44.26170731,36.2009201
1024.236816,11.86058331,185.8595886,61.66942215,28.29090881
448.5263062,12.58185482,1825.684326,29.5,43.79999924
1160.210571,17.97784805,132.5033112,29.82662964,38.39237976
1470.921021,16.84197617,106.6586304,39.3745079,43.1961441
1481.157837,15.19655991,325.2015076,23.8245182,19.58301163
1271.394775,18.56072807,135.8287811,8.580165863,14.93809986
636.9473877,1.279610753,2590.988525,29.20000076,16.70000076
1653.552612,18.89149284,45.3573494,20.55188179,12.29201126
580.2631836,6.169892788,2392.653809,32.29999924,39.55454636
294.8157959,6.931195259,2263.171631,18.4177227,20.75683975
511.7368469,8.468804359,2477.834229,24.43810844,29.30495834
1440.789429,17.35907936,87.96666718,29.05943871,29.70435524
1192.763184,12.89047909,337.2736511,40.9771347,42.80964279
1418,14.40376091,264.8774719,27.0268116,22.18339539
1712.578979,19.11793709,53.71185303,54.7885704,14.04147816
329.3421021,11.39607239,1823.013794,18.76767731,23.25785065
1187.131592,14.27630329,6.11794281,37.47346115,15.66326904
1426.894775,15.87518501,183.08461,42.38723755,39.34967804
1246,15.8479557,133.0299988,14.65740585,18.45280457
1140.842163,16.20742035,209.433197,26.59934235,22.19981194
855.0263062,10.11191654,325.1080322,70.80771637,19.62442589
410.5526428,7.048414707,2112.652588,28.45142365,26.940588
838.5,18.13607597,377.6038513,12.09981632,24.59494972
665.6578979,21.20779228,210.6590424,15.22323227,25.63535309
925.1052856,6.560080051,300.3536377,9.073577881,8.460772514
1484.342163,15.67826843,207.5590668,54.91514969,28.27410507
493.2105408,6.825658798,1982.496948,38.63627243,15.38227749
1219.315796,14.24231339,299.8632202,57.83411789,25.11193657
582.5,18.02825546,617.5108643,36.95077896,32.33443451
1252.842163,19.16301155,47.13439941,9.268669128,15.51293945
1546.421021,19.26764297,22.39843941,9.370707512,13.00183678
1501.157837,8.945020676,527.8729248,32.90495682,31.7919178
1195,14.49599934,348.8282166,47.66023636,35.5643692
1565.526367,16.37805939,144.3813019,30.83865929,25.73057938
1477.973633,14.22383881,240.3183899,44.73076248,36.93067169
1547.052612,18.02239609,101.6473007,22.61790657,18.45197296
450.3157959,9.62970829,1979.736938,38.06280899,38.37639999
559.3947144,2.698367357,2213.988037,21.84049606,11.89917374
1643.052612,19.26925468,58.15703964,55.56391144,20.1609745
484.3947449,6.937542915,2138.660889,37.67884064,23.54633522
1679.236816,14.68896866,316.1063843,40.73002625,26.6428833
394.7105408,9.45762825,1657.036743,34.61992645,21.53728104
345.1315918,17.40581512,1221.480957,53.19274521,31.55867958
1571.473633,18.38474655,139.3633728,65.09383392,19.19103622
1112.026367,15.98451328,185.3678436,38.54124832,25.6620121
1495.815796,17.16244888,156.9548645,18.69081688,16.91285706
883.9473877,21.90073967,19.22154045,19.05812645,32.04940033
1527.473633,14.76052475,170.2114868,49.48439026,26.41946793
1281.315796,14.92449093,30.10587502,24.89159775,22.64875412
621.4736938,16.9738102,535.8377075,36.42258835,34.73994446
434.421051,9.787248611,1923.223267,36.09999847,17.39999962
342.8421021,9.750171661,1840.258423,21.56253433,16.41560936
834.5789185,13.15930748,446.9804688,37.89173508,22.21212006
433.2105408,8.166863441,635.8140869,33.46758652,45.8731842
1420.815796,17.84765053,71.37044525,48.38338089,28.61166191
2209.657959,9.804694176,212.9554596,37.61717224,31.75151443
1301.473633,19.50051117,35.49538803,2.494398594,4.046189308
1220.315796,14.8909483,324.6609802,49.43397522,24.52056885
349.2105408,12.8938427,1903.04541,40.135952,16.10387802
1111.263184,1.513588905,2465.416748,36.59999847,16.10000038
1405.315796,16.96074104,91.69726563,15.08172607,16.64517975
1229.263184,18.00232315,124.4793015,26.74857712,23.4066124
1503.763184,23.3957119,8.081742287,2.226011038,2.984099388
1709.447388,19.3359623,40.6714325,23.13673019,17.85032082
1574.815796,18.4101162,91.53475189,19.19648552,19.98371887
1387.657837,17.61515808,113.9647675,24.03553772,23.2118454
1174.421021,18.86324501,75.16103363,11.87584972,20.440588
655.8684082,5.648514271,2631.698975,34.69182587,28.39366341
693.6052856,7.258571625,1127.27063,38.5300293,9.057116508
398.3421021,7.647615433,1113.267944,40.78301239,22.25720787
1115.894775,20.31407928,69.95336914,29.11138535,44.78227615
662.2368164,9.551223755,753.8113403,38.81441879,21.77190208
1235.236816,14.7762661,687.3521118,35.57915497,28.94949532
1297.815796,18.55937576,107.4116974,30.72304916,25.42470169
1021.736816,18.84460831,166.6519775,24.82112122,37.49403
1467.289429,20.90590477,19.0726757,0.993388414,3.263452768
386.7894592,16.90574265,1418.917847,35.6476593,34.51083755
1467.894775,16.89034081,57.62096024,24.05592537,21.56879616
1158.868408,18.77328873,54.40932083,9.278177261,16.00312996
1336.578979,14.83268929,210.9047852,18.91487885,28.15101624
936.8157959,17.56022072,308.1956787,17.69045067,29.78429794
1269.736816,18.09258461,128.1838379,14.9551878,24.47750092
340.7631531,7.36381197,2086.540283,31.31212044,26.65215683
853.7894897,17.77959061,699.5202026,34.55417633,46.12516022
1117.552612,16.1135273,178.5627441,53.02938461,27.71836662
1633.631592,18.98507118,78.27370453,12.55589867,18.2604866
276.5263062,9.019579887,2448.01123,36.41460037,18.1705246
1225.052612,19.3696537,23.65484428,11.26872635,5.952525139
879.2631836,17.68154144,373.5854492,30.44735909,38.69137955
1418.105225,17.70399475,37.01956177,63.71525192,26.93141365
847.9473877,2.616117477,2367.067871,28.73856735,40.49816132
1342.473633,17.77287292,76.75228882,48.35224915,28.99733734
1123.921021,17.25149727,202.1717529,39.46418762,37.22249985
1115.447388,20.3171978,65.17596436,24.11037636,54.43021011
667.1578979,18.25477028,406.4584656,39.15252686,46.33480072
540.5789185,4.768826008,2588.809326,17.32121277,14.9323225
1371.263184,17.0584507,6.759479046,25.01873207,18.48650169
538.6842041,6.81684351,2183.922119,34.28172684,37.15188217
1492.868408,16.35910416,97.59835815,27.36859512,25.98319626
1495.368408,17.08729935,104.4473801,47.6049614,17.77667618
1239.394775,13.52752972,126.7952271,69.23815155,24.3131237
1465.973633,19.38737297,35.83982468,11.3643713,20.12112045
1533.973633,15.11009979,232.7043152,51.72424316,29.46593285
436.2894592,5.971372604,1656.410645,37.03911972,22.98282814
832.1578979,6.697727203,991.2454834,38.32630539,7.915855885
1610.789429,19.35048485,37.6879425,32.36014557,17.434618
521.2105103,14.80578804,282.8598022,38.11515045,33.37006378
1416.105225,19.18118477,58.76609802,13.97649193,20.93847466
483.2105408,14.96920013,257.4113159,43.45174789,25.72049713
663.3421021,3.558775663,2500.650635,27.21974373,28.66492271
691.3684082,18.43092728,548.6172485,35.8618927,35.13076401
535.3684082,22.08597565,148.7468719,10.80771351,21.10468292
882.7631836,6.132489681,347.5885315,9.855391502,5.844700336
1352.631592,17.1084919,47.8908844,34.79668808,58.43652344
685.9736938,14.37438679,71.46750641,24.70400047,38.54800034
1385,17.50088692,42.336586,55.63893509,32.17731857
1528,16.73521996,85.03135681,38.39431,44.85494232
1458.789429,17.84020996,38.64519501,35.65261459,53.09302139
692.6842041,20.86566544,257.2947388,32.56302261,37.25032425
653.7105103,12.25813198,381.1206665,37.30459213,34.55730057
1528.157837,18.58300591,67.55348206,28.82662392,49.1071434
1505.605225,19.51626587,29.29247284,9.935537338,10.42470169
1651.157837,18.83551407,43.73973083,27.13737488,22.01735687
208.2105255,9.439344406,2021.356445,29,22.20000076
1447.289429,23.09661484,4.788307667,3.46271801,4.729752064
540.5526123,7.960980892,2114.651123,30.68475533,37.71533585
1430.368408,14.27619743,252.9909821,44.95992661,35.77986908
1358.210571,21.95718193,13.23231697,1.71524334,2.450780392
1216.894775,17.56790352,90.89939117,21.13432121,12.61082268
541.7894897,5.733590126,2243.722168,38.35895538,16.52791595
355.9473572,14.04676342,1831.958252,16.39412308,15.84297466
684.4210815,17.25244141,704.4850464,35.47823715,34.8316803
865.0526123,20.60786819,159.2096405,11.83957767,16.31992722
728.1842041,11.22456169,483.8190918,36.55260086,51.98526001
1201.947388,10.33295727,259.3739014,52.35316849,17.44141388
1422.394775,15.59124565,363.3398132,20.22038651,19.0981636
1058.657837,16.24653053,319.377655,16.84251595,22.9044075
1429.842163,23.13807869,8.302531242,1.149219513,2.191735506
815.6315918,2.236052513,1404.423096,26.63388443,11.65922928
605.8421021,5.754676819,2507.895508,27.25509644,23.61065292
740.6052856,5.98231554,1722.290283,31.65757561,30.77952385
402.6842041,8.800065041,2091.664063,44.69724274,34.88989639
453.3684082,16.74651146,947.0579224,9.033700943,17.13581276
1083.789429,19.5735569,99.94712067,22.4932785,27.56196976
589.2894897,21.52155495,208.6743317,33.41478348,32.08292007
1679.868408,19.41463089,34.90756989,71.28925323,19.45114708
1266.5,19.47673035,1.816407442,20.29591942,19.93868256
404.4736938,5.708749771,2001.837891,23.70000076,13.39999962
425.3157959,14.73412228,437.8118896,28.92708969,21.1669426
750.8157959,1.699529767,2717.082275,38.45867538,31.52975082
766.6842041,17.7970562,480.5796204,18.8328743,31.38043976
1491.657837,17.21738434,169.4440002,27.78126717,31.41386604
681.5526123,18.81674004,443.9854126,30.42020226,41.96418762
537.8421021,7.523188591,1875.071411,14.83778858,12.2690382
1412.947388,14.35763836,208.6001892,37.81689453,38.76639175
1127.5,13.54974747,642.1453247,34.44784164,30.86225891
1357.289429,22.70312309,30.91070175,1.120936632,2.33195591
461,4.505102158,2282.892578,39.14297485,26.0727272
827.1842041,15.08322811,498.4876099,28.72084427,16.57493019
1557.684204,18.13796806,106.0526428,15.44178104,12.78723621
764.2894897,18.48727036,449.6272888,29.91928482,52.2603302
1540.157837,18.36089325,63.67597198,22.79825592,19.21469116
491.2631531,13.79901314,622.0653687,21.17697906,19.28406906
1350.815796,22.71039581,22.57417488,1.526629925,5.755004406
982.6315918,10.4651022,333.1826477,42.53847504,32.82350922
1204.605225,18.67305756,73.18822479,29.65757942,19.69196892
728.7105103,10.28820896,451.6895142,41.48980713,11.82405853
1360.605225,20.9838562,8.416043282,3.771771193,5.478690147
1169.578979,20.50482559,64.73566437,26.05877876,16.72948265
553.3157959,6.057877064,2843.531982,19.31184578,17.39853096
691.4210815,22.60051155,23.29360962,20.51019287,38.312397
899.6052856,19.30856323,223.1100616,50.84692383,39.60881424
1289.842163,19.45847702,36.21993637,8.359888077,15.13617611
1379.868408,21.1986866,30.65077972,4.64784193,10.51965141
1348.236816,13.94763756,272.6715088,42.76038742,35.11819839
1462,15.57428932,145.7749023,46.54922104,19.28163528
1512.947388,18.29522133,98.25060272,18.10229492,39.22019958
1095.684204,3.616002798,296.6472778,51.38282776,8.167860031
1207.210571,19.20483398,22.19358253,3.772084475,5.594122887
1015.394714,19.26631546,149.7055206,24.64067841,36.53792572
756.1052856,17.80266571,716.5408936,46.52534485,42.11129379
1528.105225,19.17289925,88.49512482,25.10762215,41.2567482
871.8947144,21.91768646,24.06084824,13.55381107,25.23406792
1270.657837,19.01946068,86.24868011,12.158494,16.51010132
919.5,18.07883644,340.4113464,34.93810654,39.78136063
1441.184204,17.17565918,153.0460205,29.67964363,21.56575966
1463.631592,18.70853806,15.47542667,25.07107353,71.60028076
1627.815796,18.70118141,82.62327576,18.47332001,18.71689606
1510.842163,16.70879936,92.38507843,39.62828445,22.41340637
963.0526123,16.96692276,281.252533,19.43278313,26.29843903
338.4736938,8.368267059,2040.946045,28.96051407,33.03296661
1219.210571,14.82195187,27.74354553,26.98741913,29.07336998
669.0526123,14.67047977,651.5167847,30.65886116,15.49797916
1122.421021,17.53647041,203.6558685,33.79045105,38.9721756
555,17.53426361,645.5385742,37.01955795,20.81551933
766.1842041,18.66290855,472.3712769,16.51402092,21.58535957
345.8421021,9.345528603,2170.160889,22.71726418,32.24040222
728.5526123,5.365783215,1765.311035,48.12396622,22.18062401
601.1578979,21.28375626,223.5324097,36.03939438,34.15463638
474.6315918,9.730422974,1813.065674,17.95123863,17.24600601
571.8157959,22.31777382,246.5682373,10.29605198,16.22470093
1510.631592,19.83748055,31.40845299,59.60064316,4.450137615
1160.105225,12.93428898,145.7862701,63.83001709,29.83784485
432.9736938,16.79174232,150.1991425,35.56238174,28.23311424
1585.131592,15.52038002,253.4949493,24.82488632,25.05298424
1213.526367,18.88390541,53.47060013,9.018732071,15.7413435
1225.473633,13.23869896,139.5701447,63.53213882,25.16675949
784.8421021,18.53529549,388.9544678,37.23186493,28.56813622
1014.28949,18.95030785,116.3077545,21.21432495,44.84609604
497.3157959,9.09118557,736.8433838,36.24284363,36.8169899
1333.131592,19.55385208,50.77854919,6.144628048,7.1258955
1233.684204,13.95901966,235.6869049,37.88760376,39.51065063
663,21.4607563,154.4779663,11.44361782,17.40101051
549.8421021,5.477837563,1977.599976,59.06262589,18.96657562
413.078949,4.060305119,2354.741699,32.35394669,23.13834763
942.4736938,18.23986244,283.6022949,39.74793243,37.26023865
1532.921021,17.74721527,132.0029144,25.22865105,22.99687767
865.5526123,17.81273651,390.4486389,21.51404953,32.61450958
1264.894775,14.19159317,187.6252136,44.2881546,41.38723755
982.1842041,16.12998199,335.1019897,45.93854141,26.46666718
849.4210815,18.72818947,335.2134399,53.75417709,31.02020073
1178.157837,14.02813911,210.4076691,41.30555725,44.53465652
1067.157837,19.16942215,139.6026917,16.10826492,15.48044109
1284.578979,16.10865211,231.6724701,42.41083527,23.72460938
477.6578979,8.152637482,2037.893188,43.28769684,27.96822739
827.2631836,17.83848953,455.3204651,36.26216888,30.94986343
509,6.685616493,2255.904053,32.15702438,28.55849457
480.2105408,6.242311478,2008.495605,34.508564,30.42444611
1688.131592,19.23406029,32.59082031,29.14949417,30.1128788
606.3157959,17.17461395,715.6402588,36.72662354,28.18014908
1316.421021,14.39749241,228.1630859,17.53406906,13.59421444
386.6578979,6.608535767,1000.66394,28.57686043,50.42956924
1258.210571,19.20689964,1.881662488,19.28290367,17.71642876
1722.605225,19.58857727,31.69400024,16.84288406,10.8607893
418.9736938,9.689695358,2015.051758,38.15968704,36.11175156
505.4473572,5.089961052,2707.593994,27.2615242,26.00624466
537.1842041,15.85923958,932.0638428,4.29889822,11.82644653
395.9736938,9.327719688,1984.171509,16.13067055,13.55371857
559.2631836,17.85985565,716.010437,37.77190018,53.37520599
710.1578979,4.433474064,1838.359863,38.90000153,12
695.7631836,18.19812393,566.2155151,32.55279922,41.44086456
640.9210815,14.34221268,611.7231445,38.52874374,18.97502327
1536.763184,16.76185036,162.1260986,39.38098907,23.40293884
1172.815796,13.61074162,322.5033569,51.33012009,30.16914558
953.2894897,10.60785294,199.5763855,50.14388275,27.32042313
1449.394775,18.31877899,45.40975571,29.87116623,21.81992722
1386.5,16.76120758,77.06255341,47.41626358,17.50859451
705.9210815,21.88570786,94.46349335,18.25096512,21.89908028
365.078949,16.67491722,1598.685547,28.09008217,32.32148743
1474.394775,15.42767525,176.8215637,38.57084656,40.74763107
1476.473633,18.29354477,113.5403595,12.11882401,30.72819138
1330.131592,17.51056099,110.4021072,47.34563828,30.90844917
1505.684204,16.72349739,101.8200302,29.38521576,21.73819923
423.421051,13.05920792,1692.508423,19.65803337,28.25445366
878.1578979,6.493780136,343.6593323,15.30615234,5.323232174
438.5263062,10.9529705,1926.928101,27.95684052,19.87585068
1459,17.41730499,92.1842804,74.09035492,22.46354485
1448.184204,17.2642746,131.3830261,40.24930954,26.11662102
836.5263062,18.01963997,383.9176025,12.53443527,30.05895233
1760.342163,19.98810577,1.679690361,22.50617218,12.29525185
1487.473633,15.41224289,230.8295135,44.74729156,29.29522514
717.6052856,0.801383257,2743.811768,33.29999924,16.20000076
1467.236816,18.03292274,30.16042709,73.81053162,21.72218132
768.5526123,21.27275848,102.1198425,14.95472908,29.34095383
1291.447388,20.54391289,8.186338425,5.642699718,5.197704315
2027.578979,8.373687744,587.755249,36.27952194,22.03691483
825.9473877,6.742492199,2307.730713,37.65490341,22.55511665
944.7894897,19.54901123,163.8697205,28.02617073,50.06106567
1532.289429,15.91146755,142.5200958,29.41776085,20.47779846
1748.052612,19.63288689,24.05876732,51.03856659,19.5423317
978.8947144,15.87240314,300.9546814,23.38861275,22.30110168
