x,y,prcp,tmean,DEM,SDV_100cm,Silt_100cm,Clay_100cm
-225554,1024960,876.8421021,17.4905777,459.903656,0.194123045,18.5689621,32.94720078
499446,914960,1646.052612,18.70459366,114.0378723,0.001851852,62.41657257,22.71194458
-784554,2698960,313.4473572,7.138991356,856.857666,2.907989025,45.32920074,24.93856812
1301446,1124960,1199.763184,18.86798477,41.5344429,0.391184568,8.307897568,5.819283485
-201554,1000960,854.3947144,18.18649292,345.664032,0.57144171,35.55702591,35.54573059
-2264554,2579960,1909.815796,11.08167458,6.595795155,0.012371134,23.73474121,13.72010326
-1616554,1971960,383.4736938,6.31824255,2158.560547,0.266391188,44.07208633,27.37750244
835446,1497960,1280.763184,14.88506413,149.8034058,0.091176473,63.29117966,27.49117661
-2226554,1822960,669.1052856,12.29344177,650.4884644,0.030303031,19.09146118,12.99531651
1668446,1565960,1346.526367,16.37133598,7.295022964,0.11570248,27.47823715,17.32102776
311446,1490960,1200.789429,14.20165825,239.0513611,0.200000003,46.12112045,36.39550018
-1073554,2567960,527.1842041,6.708460331,1740.046265,0.300000012,28.89999962,20.29999924
-1465554,2600960,546.8157959,5.103639126,1427.104858,0.980257094,36.32194519,17.26198387
-946554,2844960,412.2105408,6.094862461,1171.785767,0.113498621,35.78824615,24.6621666
-227554,1556960,737.0789185,14.57762146,424.0012512,0.228558317,33.90514374,19.05160713
-1954554,1877960,308.1315918,6.182691097,2444.29834,0.015794307,19.48971558,12.76326942
-1244554,2029960,526.5,5.040384769,2357.062256,0.531864107,34.00018311,34.59366226
-1627554,2979960,637.5263062,7.876802444,733.2518921,0.012228797,36.1545372,9.308579445
-1595554,3005960,1152,4.610795975,1427.384277,0.012304867,38.13462067,8.05812645
-1337554,1278960,562.1052856,13.38054085,1732.00647,1,18.65335274,20.2893486
831446,1414960,1429.210571,14.79226112,256.3936768,0.014784206,36.18503189,42.00367355
-21554,1829960,917.5263062,11.88652611,395.9177856,0.305968791,53.47465515,35.74279404
-923554,1484960,537.5,6.043208122,2826.507324,0.318457305,21.7142334,18.60477448
-1127554,1335960,359.5,8.803637505,2340.332764,1,31.69219589,37.98191071
-1439554,1732960,490.3947449,7.314595222,2353.903564,0.548760355,37.16868591,24.70734596
-1169554,1197960,466.2894592,12.22342205,1761.796509,1.002112031,34.16382217,28.19577599
1812446,2049960,1162.131592,12.51160526,2.598769188,0.566850305,5.591827393,4.300550938
-1230554,1948960,506.9473572,5.121222973,2480.460449,0.151698813,38.96427917,27.21671295
-104554,1434960,975.4736938,15.71557331,270.401062,0.006427916,15.659688,9.329109192
-1352554,1028960,760.1842041,11.90927887,2422.785156,0.196368039,32.91464996,41.49515915
68446,1152960,1227.763184,17.72029114,108.2408447,0.613406777,24.10431671,58.78925705
957446,909960,1594.657837,19.34370422,28.15541649,0.100649349,9.489889145,13.05946255
-638554,1571960,366.2894592,12.35152435,1422.028564,1.414876103,35.62029266,29.63186455
-942554,1342960,580.5526123,8.27765274,2323.099609,1,41.47842026,34.04435349
-95554,1257960,1038.605225,16.95201874,232.1085052,0.149311289,49.64205551,27.56730843
-1557554,1454960,401.3947449,13.54085636,1542.468262,0.183552638,37.48815536,33.70526505
271446,2400960,837.7631836,7.822211266,227.2307892,0.258953154,45.60413361,16.80964279
-1197554,1907960,315.9473572,8.90566349,2127.85791,0.931313157,30.54031181,15.79100037
133446,886960,1360.289429,19.41116905,38.06375885,3.625436306,51.69504166,35.98439026
142446,2746960,702.1842041,3.951941729,406.9519043,0.02616279,34.28974152,15.35000038
133446,1039960,1250.578979,18.54943657,73.33759308,1.003710866,42.7224617,22.14482498
-65554,1316960,1059.184204,16.40997505,277.9013977,0.007377867,15.01046848,16.4227314
-1084554,1997960,434.6842041,4.984225273,2442.800049,0.068319559,29.68135834,37.07382965
664446,1014960,1494.315796,17.94384575,104.8545532,0.291460037,28.84150505,41.30220413
-1286554,2193960,658.5526123,6.184193611,1886.292236,1,40.13002777,24.64986229
15446,1161960,1170.868408,17.58795929,163.7337341,1.125932813,27.52723885,52.49337769
-1577554,2100960,459.6315918,7.161319256,2038.790649,0.699999988,37.93140793,18.02617073
865446,1296960,1553.815796,15.24114418,327.4572449,0.058448754,32.76324844,27.56121826
-410554,881960,562.6578979,17.95433807,684.3267822,0.957483947,42.58539963,45.72359848
1397446,1164960,1301.710571,18.96942139,5.476920128,0.036062557,20.80846405,28.01839828
-631554,1563960,362.2105408,12.52694607,1421.036743,1.53021121,36.76666641,25.82359886
754446,953960,1570.263184,18.75729561,17.75553322,1,34.13131332,21.04214859
-243554,1285960,805.3684082,16.5573616,385.1002197,1.680165291,39.51597977,39.7637291
-855554,2048960,624.8421021,3.018560648,2609.747559,0.400000006,21.60000038,14.80000019
467446,1756960,1123.342163,12.94717693,151.5834198,0.333652914,59.38897324,32.12617493
1225446,1111960,1200.815796,18.50784492,80.2820282,0.528925598,13.01625347,20.46583939
-211554,855960,871.8157959,18.53928375,408.9316406,0.836547315,42.37272644,33.08089828
-69554,1637960,927.8421021,13.42609787,418.4942322,0.58650136,52.3777771,42.12543488
1064446,843960,1569.657837,20.03084183,12.64389324,0.117998168,5.92975235,6.068319321
-84554,1381960,1012.842102,16.13243294,293.9102173,0.004040404,29.55601501,26.01652908
643446,1311960,1494.947388,15.66208839,169.8158722,0.000275482,42.28365326,22.25225067
1605446,1426960,1358.421021,17.01319885,5.476877213,0.086567163,5.770049572,6.46258688
-405554,1112960,595.4210815,17.56023788,546.3355103,0.754820943,23.96997261,19.96418762
1475446,653960,1376.815796,22.6516304,20.65311241,0.964279175,1.188246131,2.784481049
309446,1649960,1175.552612,13.26525974,311.0485229,0.200000003,40.83819962,43.90156174
-2286554,2451960,2035.342163,11.82741261,112.0803757,0.998806238,42.91138458,35.02212906
273446,853960,1613.710571,19.47686386,45.39613724,0.072084486,60.11230469,17.85004616
-763554,881960,444.078949,14.24539661,2074.870117,0.94563818,34.63002777,49.23994446
-310554,1343960,703.7894897,15.99278069,520.3434448,0.052341599,14.13498592,11.53094578
1814446,2068960,1232.578979,12.19110489,37.20402145,0.007346189,5.357392311,5.708815575
-6554,877960,1084.578979,19.59998131,102.8741837,0.740495861,22.44031143,28.78806305
1247446,909960,1367.026367,19.99064064,39.24163055,0.100000001,4.610592842,5.622934818
-1351554,2047960,599.4473877,8.716948509,1930.2854,0.155425906,33.90688324,31.62835503
-828554,2507960,376.8421021,7.607727528,1159.720825,1.015335202,37.09421539,23.01799774
-1050554,1842960,441.6578979,7.69430685,1961.572388,1.132415056,30.14444351,24.84426117
1692446,1723960,1265.447388,15.25627041,12.44849968,2.214143515,29.17300797,30.10268974
-14554,1509960,1117.342163,14.86237907,261.6594543,0.050137743,32.7442627,22.33397675
792446,1214960,1539.105225,16.66268539,102.6690521,0.028191002,42.42002106,24.89862251
1658446,1742960,1235.026367,15.1712389,20.48881531,0.076589592,24.35655022,21.76396942
-458554,740960,589.3684082,20.05815506,461.0069885,1.27566576,37.79145813,31.23562813
-479554,1196960,554.7105103,15.73077679,861.6218872,1.166391134,26.33516884,24.63471031
-245554,855960,716.1315918,19.38871002,296.0334473,0.398898065,18.41147804,30.85638237
790446,1409960,1612.105225,14.32525253,287.7741699,0.006365314,52.87453842,26.52564621
-161554,841960,919.7105103,19.63542747,223.7353973,0.794239819,41.617939,46.08347702
55446,1391960,1162.473633,16.25661469,191.0051117,0.441781461,30.62516022,22.7845726
-1391554,1376960,787.9473877,9.064596176,2288.743408,0.901285589,30.312397,31.03673172
113446,996960,1247.052612,18.62459183,104.0357361,0.676492155,36.31909943,21.81855011
1010446,942960,1452.578979,19.22395706,51.36096573,0.574288309,12.74343491,24.18181801
-1963554,2397960,740.4736938,5.300497055,1978.064697,0.034894399,32.20063782,29.36858368
1345446,1177960,1218.526367,18.54524422,26.69321251,0.343893468,11.52332401,16.42718124
-684554,709960,249,21.75083733,641.8928223,2.553994417,18.58383751,13.54554653
36446,1684960,1039.894775,12.99436188,325.7218933,1.369605184,53.96556473,36.78466415
1373446,1139960,1245.368408,19.07062149,19.04645157,0.196877867,7.735904694,8.747841835
-1523554,1573960,363.8157959,10.77045441,1831.699097,1,33.74260712,32.20275497
1355446,968960,1299.552612,20.16173172,4.826378345,0.014692378,14.43774128,18.85215759
-253554,1057960,812.6315918,17.53522873,470.421936,0.513406813,29.52121162,39.10192871
276446,1006960,1460.105225,18.30928421,57.99091721,0.34710744,37.96602631,47.87869644
-1476554,2549960,597.8421021,3.584656715,1703.754639,0.687603295,32.01404953,18.59366417
644446,1142960,1493.631592,16.98590469,164.1974335,0.971454859,38.46795654,29.88462257
-2213554,2449960,1512.105225,7.686567307,820.536438,0.028466484,33.60073471,23.04481316
1327446,1304960,1223.894775,17.12957954,149.6044006,0.305451125,15.70563984,27.91485023
-2258554,2210960,1226.894775,11.63125229,1374.09729,0.775449097,38.59580994,19.31047821
-238554,689960,766.5,21.0621357,160.4424896,0.560789704,18.14921951,30.55399323
-122554,1004960,985.8421021,18.68867493,225.6847076,1.637006402,21.02332306,31.07098389
-1203554,1740960,359.7368469,9.652864456,2059.254395,1,15.26170826,13.73305702
-1919554,1677960,197.6315765,11.58075142,2197.830078,1.219559312,22.63875008,14.73691463
-788554,853960,375.2631531,16.24654961,1569.949829,0.092745639,33.36933136,30.80091858
-1064554,1998960,387.2105408,6.040548801,2102.312256,0.383838385,17.20201874,19.94646454
-724554,1824960,509.578949,7.302484989,2161.273438,0.173002765,36.08402252,23.18714523
-1188554,2249960,657.1578979,2.319751501,2548.077637,1,25.87272644,20.69834709
-1496554,1496960,431.1052551,11.10892391,1806.76062,1,28.94049644,45.04876328
1042446,1010960,1348.210571,18.69293404,88.40984344,0.168227732,7.566666603,8.448025703
710446,1448960,1466.315796,14.67098808,162.1806641,0.092871688,52.64205551,26.31441689
158446,875960,1466.894775,19.17004585,102.2507095,0.118457302,14.82387447,17.91166115
820446,1133960,1431.973633,17.69395065,64.84669495,0.405098855,18.88907433,21.74308014
1055446,1036960,1366.473633,18.27965736,157.3075256,0.723599613,12.75096416,27.26225853
-274554,2197960,571.6315918,9.666593552,634.2734985,0.230945826,13.44003677,8.30624485
-132554,1266960,957.6842041,16.78100014,293.994873,0.638108373,21.89981651,24.61698723
-159554,1110960,923.6315918,18.16742134,246.0970154,0.544444442,26.26097298,22.27153397
-2220554,1804960,502.3421021,13.71547604,798.7927856,1,18.10330582,11.4951334
108446,1349960,1206.578979,16.43357658,172.320694,0.044628099,52.58732605,33.12258911
-633554,2338960,555.2631836,5.103056431,1749.457886,0.43057853,39.06832123,22.60807991
-1000554,1585960,392.4736938,9.009778023,2069.656982,1.069605112,25.23360825,21.33140564
-2302554,2156960,1352.710571,11.91786575,497.8031311,0.57603687,34.93917084,25.82202721
-65554,996960,1028.105225,18.82871628,153.5897827,1.379797935,19.43645477,38.13149643
-2210554,1713960,639.0789185,13.2829237,282.6724243,1,43.34476852,33.32662201
-269554,1558960,677.3421021,14.07325459,564.1158447,0.414784193,35.79100037,18.80661201
1490446,1487960,1225.210571,16.0617218,99.45656586,0.099908173,29.34572983,19.745821
-1199554,2360960,807.7368164,3.246370792,2298.735596,0.381818175,42.6729126,23.90278244
1255446,842960,1459.578979,20.45319557,13.27463436,0.100000001,2.219926596,2.172543764
-164554,1022960,880.3684082,18.51819038,234.5607452,0.88025713,30.09403229,45.17465591
-1271554,1955960,568.2631836,3.999198675,2622.442139,0.482093662,38.01432419,21.62121201
-298554,812960,795.3421021,17.78927422,652.0033569,0.837465584,37.4407692,50.78227615
-43554,809960,1060.263184,20.24584007,71.93057251,1,20.8364563,25.1623497
409446,1761960,1165.184204,12.13475037,244.8413086,0.605142355,38.56354523,32.76602554
-965554,2673960,366.2368469,8.135939598,1031.195068,2.806427956,35.63737488,24.82396698
938446,915960,1652.026367,19.10510635,91.5304718,0.490633607,8.74022007,9.890266418
1615446,1414960,1405.184204,17.15231705,6.356323242,0.168962345,6.401469231,9.529660225
-61554,885960,970.5,19.69662285,112.9337692,1.028650165,22.72130394,31.16666603
-1414554,1716960,425.7368469,9.045717239,2043.608276,0.247199267,37.891922,39.77364731
-1214554,2232960,536.1315918,3.728319407,2049.812012,1,50.97034073,29.88796997
-243554,950960,822.5526123,17.72822571,526.0856323,0.988154292,26.91946793,53.61037445
1070446,987960,1341.184204,19.05940247,70.17848206,0.723720908,14.42325592,22.2242794
738446,1239960,1545.684204,16.25718689,173.9095154,1.731588602,27.17373657,29.69219398
253446,1442960,1188.236816,14.74817467,313.8630981,0.200000003,53.38420486,27.82543564
-119554,1213960,980.9210815,17.27597237,216.4731903,0.320202023,36.09779739,36.77658463
-18554,1262960,1129.263184,16.92860985,184.0443726,0.647609949,44.31252289,36.1739006
-852554,2594960,420.6315918,6.969419003,1124.039795,3.052892685,34.92066193,27.00330544
425446,1106960,1471.342163,17.98734093,31.11906052,0.651974261,73.03939056,21.80459213
-143554,654960,860.8157959,21.1663475,72.68019104,0.889256179,8.961065292,22.003582
-915554,1931960,646.7105103,2.611923456,2674.140869,1,31.96446228,31.07235909
-10554,1314960,1126.815796,16.41080856,239.5175323,0.448117524,30.37245178,23.00174522
1300446,982960,1327.578979,19.62284088,38.27608871,0.056565657,7.128006935,7.54839325
-574554,2352960,410.6578979,8.62912178,1049.129395,1.684297562,32.58641052,47.08833694
-191554,845960,875.0263062,18.97862053,358.4466553,0.877592564,37.17879486,44.17629623
-1332554,2265960,783.3157959,4.926661015,2208.201172,0.30486685,39.39953995,18.47741127
-250554,1095960,789.1842041,18.0459156,343.585022,0.670247912,33.33241272,40.98806381
307446,1678960,1174.657837,13.11978436,266.7329102,0.200000003,44.26170731,36.2009201
394446,1854960,1024.236816,11.86058331,185.8595886,0.740128577,61.66942215,28.29090881
-1193554,1176960,448.5263062,12.58185482,1825.684326,1,29.5,43.79999924
17446,1097960,1160.210571,17.97784805,132.5033112,0.765289247,29.82662964,38.39237976
641446,1187960,1470.921021,16.84197617,106.6586304,0.831702709,39.3745079,43.1961441
907446,1296960,1481.157837,15.19655991,325.2015076,0.066574842,23.8245182,19.58301163
1150446,1037960,1271.394775,18.56072807,135.8287811,1,8.580165863,14.93809986
-1372554,2510960,636.9473877,1.279610753,2590.988525,0.600000024,29.20000076,16.70000076
865446,928960,1653.552612,18.89149284,45.3573494,0.009274564,20.55188179,12.29201126
-967554,1821960,580.2631836,6.169892788,2392.653809,0.436363637,32.29999924,39.55454636
-1957554,1908960,294.8157959,6.931195259,2263.171631,0.286960512,18.4177227,20.75683975
-735554,1588960,511.7368469,8.468804359,2477.834229,0.001469238,24.43810844,29.30495834
794446,1151960,1440.789429,17.35907936,87.96666718,1.801548839,29.05943871,29.70435524
369446,1655960,1192.763184,12.89047909,337.2736511,0.200000003,40.9771347,42.80964279
328446,1414960,1418,14.40376091,264.8774719,0.10772901,27.0268116,22.18339539
489446,887960,1712.578979,19.11793709,53.71185303,0.811231554,54.7885704,14.04147816
-908554,1438960,329.3421021,11.39607239,1823.013794,0.70422405,18.76767731,23.25785065
1759446,1866960,1187.131592,14.27630329,6.11794281,0.015702479,37.47346115,15.66326904
832446,1331960,1426.894775,15.87518501,183.08461,0.047382921,42.38723755,39.34967804
1500446,1502960,1246,15.8479557,133.0299988,0.061637536,14.65740585,18.45280457
17446,1384960,1140.842163,16.20742035,209.433197,0.212229535,26.59934235,22.19981194
11446,2039960,855.0263062,10.11191654,325.1080322,0.662075281,70.80771637,19.62442589
-1638554,2045960,410.5526428,7.048414707,2112.652588,0.172910929,28.45142365,26.940588
-231554,996960,838.5,18.13607597,377.6038513,0.761065185,12.09981632,24.59494972
-299554,659960,665.6578979,21.20779228,210.6590424,0.703948557,15.22323227,25.63535309
848446,2440960,925.1052856,6.560080051,300.3536377,0.002134146,9.073577881,8.460772514
817446,1337960,1484.342163,15.67826843,207.5590668,0.037373737,54.91514969,28.27410507
-1649554,2073960,493.2105408,6.825658798,1982.496948,1.716345191,38.63627243,15.38227749
121446,1535960,1219.315796,14.24231339,299.8632202,0.197650373,57.83411789,25.11193657
-411554,960960,582.5,18.02825546,617.5108643,0.774380147,36.95077896,32.33443451
1311446,1082960,1252.842163,19.16301155,47.13439941,0.952865064,9.268669128,15.51293945
964446,920960,1546.421021,19.26764297,22.39843941,0.100000001,9.370707512,13.00183678
-2268554,2192960,1501.157837,8.945020676,527.8729248,0.128558308,32.90495682,31.7919178
267446,1445960,1195,14.49599934,348.8282166,0.200000003,47.66023636,35.5643692
726446,1224960,1565.526367,16.37805939,144.3813019,0.790633619,30.83865929,25.73057938
866446,1535960,1477.973633,14.22383881,240.3183899,0.096235082,44.73076248,36.93067169
665446,992960,1547.052612,18.02239609,101.6473007,0.431496769,22.61790657,18.45197296
-698554,1560960,450.3157959,9.62970829,1979.736938,1,38.06280899,38.37639999
-1166554,2322960,559.3947144,2.698367357,2213.988037,1,21.84049606,11.89917374
244446,863960,1643.052612,19.26925468,58.15703964,0.020752985,55.56391144,20.1609745
-1335554,1933960,484.3947449,6.937542915,2138.660889,0.995850623,37.67884064,23.54633522
